ID	SA01	SA03	SA04	SA05	SA06	SA07	SA09	SA11	SA12	SA13	SA14	SA15	SA16	SA17	SA18	SA19	SB01	SB02	SB03	SB04	SB05	SB06	SB07	SB08	SB09	SB10	SB11	SB12	SB13	SB15	SB16	SB17	SB18	SB19	SC01	SC02	SC03	SC04	SC05	SC06	SC07	SC08	SC09	SC10	SC11	SC12	SC13	SC14	SC15	SC17	SC18	SC19	SD01	SD02	SD03	SD04	SD05	SD06	SD07	SD08	SD09	SD10	SD11	SD12	SD13	SD14	SD15	SD17	SD18	SD19
755	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	7	2	1	0	0	1	2	0	0	0	7	2	2	5	3	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
756	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	2	1	1	3	4	3	3	1	2	5	0	9	6	13	2	6	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
757	1	2	2	9	2	0	2	1	1	0	2	0	1	2	1	5	0	0	0	0	0	0	0	0	0	0	0	0	3	0	1	0	1	0	0	1	1	0	0	3	0	0	0	0	0	0	1	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
758	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	60	0	0	0	0	2	1	1	0	0	0	0	0	1	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
759	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	3	10	0	0	3	3	1	0	2	1	7	0	2	1	0	0	2	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0
76	3	76	47	148	74	35	65	41	37	73	79	189	114	246	188	88	2	38	58	10	74	81	73	1	25	1	146	57	79	85	66	54	7	132	3	19	11	30	70	62	8	5	18	1	32	33	26	47	67	9	22	37	19	128	55	2	134	121	33	6	28	10	40	28	31	76	82	26	29	116
760	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	2	0	0	0	0	0	0	2	1	1	3	3	3	3	2	3	4	1	1	1	7	0	1	1	2	2	0	1	3	1	1
761	2	1	1	2	1	0	0	1	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	0	1	0	2	0	1	0	1	0	1	1	0	0	0	0	0	0	0	0	1	0	0	0	0	1	1	1	2	0	4	6	0	0	0	0	1	0	1	0	1	1
762	0	0	0	0	1	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	4	0	1	0	1	0	1	0	0	0	7	3	1	21	7	3	0	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
763	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	5	4	48	23	1	2	8	2	4	0	1	1	2	14	3	0	1	0	0	0	0	0	0	0	0	0	1	0	1	0	0	6	0	0	2	0	1	0	0	0	0	0	1	0	3	0	0	1	1	1	0	0	0
764	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	1	1	24	13	3	0	0	1	1	0	0	0	1	1	0	0	0	2	0	2	2	0	0
766	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	2	1	1	1	1	0	1	0	1	0	1	4	1	2	1	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	6	2	11	1	2	5	1	0	1	1	1	0	0	1	0	2
768	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	4	2	1	0	1	1	1	0	1	1	2	0	2	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	5	7	2	0	1	4	0	0	0	1	0	0	0	1	1	9
769	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	2	3	18	1	0	2	2	1	0	0	0	0	0
77	192	7	12	26	43	114	60	27	47	15	8	1	1	4	0	5	22	51	24	40	106	26	69	41	29	25	17	16	20	47	42	49	57	18	57	176	43	12	7	6	34	49	12	10	35	12	23	9	78	19	15	105	57	7	5	4	14	1	6	11	19	30	29	30	31	26	35	15	6	4
771	6	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	3	1	0	0	0	0	0	0	0	0	0	0	0	0	0
772	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	4	5	7	5	0	0	2	2	5	1	6	2	3	1	0	6	0	2	0	0	0	0	0	0	3	2	5	6	1	14	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
773	0	1	2	0	1	0	1	0	1	0	1	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	24	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
774	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	7	10	1	1	0	2	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
775	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	2	9	0	0	2	5	0	1	0	0	3	0	2	3	0	2
776	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	2	10	2	1	1	3	5	1	1	0	0	1	0	1	9	1	5
777	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	1	0	0	0	0	2	1	3	0	2	0	10	0	0	1	8	0	0	0	0	0	0	0	0	0	1	1	1	4	1	6	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	1	0
778	0	1	2	1	1	0	1	0	0	0	2	0	0	0	0	1	4	3	0	2	5	6	0	4	0	4	1	0	1	0	5	0	2	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	1
779	0	1	1	3	3	4	9	4	12	1	4	0	2	3	1	8	1	0	1	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
78	19	411	915	73	2	0	1	0	0	0	0	1	1	0	0	0	0	4	25	95	12	3	1	0	1	0	0	0	0	0	0	0	0	0	2	1	1	0	0	0	4	2	0	1	1	0	2	0	2	2	51	58	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
780	1	0	1	2	2	0	1	0	0	0	1	1	1	2	4	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	3	2	2	7	10	2	1	2	0	1	1	1	0	1	2	1	9
781	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	7	1	0	0	0	0	0	0	0	1	2	0	12	4	1	9	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
782	0	0	0	0	0	0	0	0	0	0	1	0	1	1	1	2	2	4	1	2	2	0	4	0	0	0	2	0	1	1	2	3	4	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	1	1	0	0	0	3	1	1	2	3	0	0
785	2	1	3	0	1	3	0	0	0	1	0	0	1	2	0	0	1	0	0	2	1	1	1	1	1	0	0	0	1	0	2	1	1	0	0	0	2	1	0	1	1	0	0	0	0	0	0	0	1	1	1	3	0	0	1	1	0	0	1	4	0	0	2	1	1	0	1	1	0	2
786	0	0	0	1	0	0	1	2	3	2	2	0	1	1	1	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	4	1	0	1	2	0	2	0	1	2	7	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
787	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	4	0	0	0	0	0	1	1	1	1	0	0	6	0	2	3	0	0	1	1	1	0	0	0	1	1	0	2	10	1	5
788	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	1	0	4	0	0	0	1	0	0	1	0	0	0	8	1	0	0	0	0	0	0	1	0	1	0	0	0	1	2	1	0	0	1	2	0	2	1	1	2	0	0	1	0	2
789	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	3	3	0	0	2	0	1	0	0	3	1	4	8	3	3	4	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
79	56	33	66	22	13	26	16	39	51	22	33	4	10	7	11	18	7	8	2	4	4	15	19	9	12	8	55	10	51	6	38	8	51	12	132	59	173	11	21	65	38	40	4	18	64	83	50	231	46	5	56	50	4	13	11	11	3	1	17	14	2	1	2	4	4	0	1	2	0	3
790	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	2	1	12	0	3	4	0	1	0	0	1	0	0	2	0	1
791	6	0	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
792	1	2	1	1	1	3	1	0	14	8	9	2	1	7	5	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
793	1	4	0	0	3	3	1	0	0	0	1	1	5	7	6	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	1	0	0	0	2	0	0	0	0	0	0	0	0	0	0	14	0	0	0	0	0	0	0	0	1	0	0	0	0	0	3	0	0	0
794	0	1	3	0	0	0	31	0	6	1	1	4	6	3	1	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	2	0	1	0	0	0	3	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
796	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	1	1	3	4	2	1	0	5	1	4	7	4	3	2	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
797	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	4	0	5	1	0	3	1	5	0	2	1	2	1	1	3	0	2	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
798	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	5	1	3	0	5	0	0	3	1	1	0	1	0	1	1	2	1	3	1	3	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0
799	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	3	2	0	9	0	2	0	0	0	0	1	3	1	7	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8	42	17	8	151	47	79	159	15	105	7	16	1	13	4	6	117	23	61	97	87	148	63	166	43	68	38	83	33	80	60	36	169	52	86	1287	467	383	223	317	147	393	1182	1419	3421	3170	539	19	45	14	0	12	11	1277	685	296	231	335	187	916	966	1277	485	524	1456	178	81	98	590	1201	768
80	8	1	1	0	10	33	145	64	41	31	3	0	1	0	1	0	43	105	21	52	144	36	55	16	22	12	17	115	91	204	66	81	21	48	28	59	7	24	33	14	65	37	32	71	51	168	17	5	32	22	8	14	9	1	2	3	1	3	3	15	5	6	13	20	37	12	5	1	13	2
802	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	3	7	5	0	0	2	2	1	0	0	1	2	0	0	1	0	3
803	1	20	10	0	0	4	4	0	0	7	9	141	35	14	33	3	0	5	9	2	1	0	1	0	0	1	1	0	0	6	5	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0
804	1	0	1	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	2	0	0	1	2	2	0	3	0	1	1	0	1	1	0	2	1	1	6	2	0	0	0	0	2	1	2	7	2	0	0	0	0	0	0	1	0	0
805	0	7	2	0	0	0	0	0	0	0	1	5	9	6	19	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	8	0	1	2	0	0	1	1	0	0	0	0	0	0	0	0	1	0	0
808	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	3	5	0	3	4	0	0	0	0	1	4	1	4	2	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
809	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	4	5	0	5	0	1	2	0	0	2	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
810	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	1	1	0	0	0	1	2	1	2	1	1	2	3	4	8	1	1	4	7	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
812	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	3	7	1	1	1	7	2	0	0	0	0	1	0	1	9	4	9
813	1	0	0	0	0	0	0	1	1	1	1	0	2	0	0	1	0	0	0	1	1	5	6	2	1	0	0	0	1	0	1	0	8	1	0	0	1	2	0	0	1	0	1	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	1	0	1
814	0	1	0	0	0	1	0	1	1	0	1	0	1	2	1	3	1	0	0	1	3	3	0	3	0	7	1	1	2	0	3	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	2	0	0	0	1	0	0	0	1	0	0
815	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	2	3	2	0	1	3	3	0	1	0	0	0	0	0	14	1	5
816	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	4	3	1	0	3	4	0	0	0	0	0	0	0	1	1	5
817	1	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	2	16	0	0	0	0	1	0	0	0	1	1	0	0	0	0	0	0	3	0	0	0	2	0	0	0	0	0	0	0	0	0	0
818	0	0	0	0	1	0	0	0	0	0	0	0	1	1	1	0	0	0	0	0	5	13	2	0	0	0	6	2	0	0	1	1	9	0	2	7	5	0	4	12	1	0	1	0	2	2	2	5	4	1	5	7	0	1	1	1	1	2	1	0	0	0	1	1	2	0	2	6	0	4
819	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	2	0	1	0	0	0	3	8	3	2	0	0	3	0	0	0	2	1	2	1	2	6	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
82	6	25	3	66	94	27	7	1	0	19	7	4	8	32	32	18	6	20	5	4	66	68	5	1	0	0	2	1	3	2	59	5	51	26	4	19	36	64	27	131	38	0	3	0	2	1	10	7	37	59	18	54	7	45	56	6	56	24	9	3	8	8	85	11	131	24	76	84	127	47
820	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	21	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
821	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	1	0	5	0	0	1	2	2	2	0	2	2	4	0	1	0	1	1	0	1	2	0	2
823	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	14	2	1	0	2	0	1	2	0	1	1	2	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
824	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	3	6	1	0	0	2	0	1	1	1	0	3	0	0	8	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
825	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	3	8	0	1	0	1	0	1	1	0	1	0	1	0	0	13	1	0	4
826	5	9	2	1	2	6	1	1	2	6	3	2	2	2	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	2	1	0	0
827	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	4	1	2	3	3	4	3	3	0	7	1	3	3	4	1	8	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
828	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	1	1	0	1	1	0	1	1	2	0	3	0	0	1	4	0	0	5	2	2	3	0	0	2	1	1	1	2	7	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
829	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	2	3	0	0	10	0	1	4	0	1	1	2	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
83	90	26	10	60	51	56	21	14	3	12	11	7	15	16	11	10	24	24	12	136	122	12	5	33	11	6	4	4	8	9	31	14	34	14	138	63	42	63	15	26	49	16	6	3	18	2	16	10	84	87	29	152	19	3	18	12	15	3	3	7	3	13	17	3	16	11	18	32	10	16
830	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	3	2	1	0	0	0	0	0	0	0	2	1	0	2	5	1	4
831	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	24	0	0	0	0	0	0	0	0	0	0	0	0	0
833	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	2	1	1	1	0	1	1	0	0	1	1	0	0	2	1	0	2
834	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
835	1	1	0	2	2	0	1	0	1	1	2	1	1	2	5	5	0	0	0	0	2	2	1	0	0	0	4	1	1	0	1	0	1	0	0	0	1	0	0	6	1	1	3	0	0	0	1	3	4	3	1	4	0	1	1	0	0	3	0	0	0	0	0	1	0	0	2	4	1	3
836	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	26	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	1	0	0
837	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	1	0	0	1	0	0	0	0	1	0	1	0	0	1	0	0	0	1	0	0	0	0	2	0	0	0	0	0	1	2	1	0	4	0	1	4	1	1	0	1	3	0	3	1	1	6	1	2	4	0	0
838	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	2	0	2	2	3	2	0	1	1	0	0	0	1	1	2	5	1	3	2	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
839	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	1	1	6	1	2	0	1	1	1	0	1	0	3	1	0	0	0	0	0	1	1	0	1	2	0	1	0	1	0	1	3	0	1	2	0	0	0	0	0	0	0	2	0	0
84	22	13	10	10	9	9	4	11	13	12	24	1	2	3	2	15	421	153	56	160	32	16	55	61	28	67	29	5	58	114	322	158	85	56	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	2	9	8	7	2	7	7	20	2	4	6	8	25	1	3	45	2	9
840	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	2	2	7	0	2	1	2	0	0	0	0	0	0	0	1	0	2
841	0	0	1	0	0	0	0	1	1	0	3	1	1	0	1	1	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	1	0	0	0	3	3	1	2	1	3	1	1	0	0	3	1	5	3	5	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0
842	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	9	2	1	0	1	2	6	2	0	1	1	0	0	0	0	0	0
843	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0	1	0	1	0	1	1	0	0	0	1	1	0	10	1	0	2
844	4	0	0	0	1	0	2	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	1	3	0	0	0	0	0	1	1	0	0	0	7	0	0	0	1	3	0
845	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	1	1	0	1	0	1	1	0	0	0	0	0	1	1	0	1	0	0	0	0	0	1	0	1	0	1	0	0	0	1	1	0	1	5	7	1	1	3	0	0	0	1	0	0	1	1	0	0
846	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	2	7	2	1	0	1	1	1	3	2	4	8	3	1	3	0	0	0	0	0	0	0	0	0	0	0	1	2	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
847	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	2	1	0	0	1	0	1	0	2	1	29	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0
848	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	0	0	0	1	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	1	1	2	8	3	1	0	1	1	0	0	0	0	0	0	0	8	0	4
85	84	2	2	20	183	144	126	16	88	9	3	0	1	0	0	1	75	6	4	5	10	46	160	93	149	78	108	141	120	16	2	84	30	85	14	5	0	0	2	2	7	2	9	6	2	3	0	0	0	0	0	0	40	2	4	2	6	3	2	9	6	4	5	42	5	4	0	1	8	3
850	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	1	0	3	5	2	0	2	0	2	1	2	2	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	0	0
851	2	17	1	4	7	8	1	0	0	0	0	2	0	1	3	1	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	2	1	2	0	0	0
852	2	2	4	0	5	4	2	5	7	1	3	0	1	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
853	0	0	1	1	0	0	0	1	1	1	0	0	0	4	2	2	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	6	5	2	2	1	0	1	1	0	0	0	0	0	4
854	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	1	1	15	0	2	2	3	1	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
